"id","last_name","first_name","team","position","opponent","games","innings","singles","doubles","triples","home_runs","walks","strikeouts","runs","earned_runs","opp_ba","cg","qs","wins","losses","saves","blown_saves","holds","hbp","outs","odds","weather","injury","price_fanduel","price_yahoo","price_draftkings","price_draftday","price_starstreet","price_fantasyfeud","price_fanthrowdown","price_starfantasyleagues","price_fantasyaces","positions_fanduel","positions_yahoo","positions_draftkings","positions_draftday","positions_starstreet","positions_fantasyfeud","positions_fanthrowdown","positions_starfantasyleagues","positions_fantasyaces","price_victiv","positions_victiv"
5721,"Tazawa","Junichi","MIA","RP","SF",1,0.2,0.09,0.03,0.01,0.01,0.05,0.17,0.06,0.05,0.19,0,0,0.01,0.01,0,0,0,0,0.6,"-1.5 (+120) (o/u 9.0) (-165)","88 I RF 5-9 54% H68% retractable","",5500,25,4000,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
440,"Blevins","Jerry","NYM","RP","NYY",1,0.2,0.1,0.04,0,0.03,0.08,0.23,0.1,0.09,0.21,0,0,0.01,0.01,0,0,0,0,0.6,"-1.5 (-135) (o/u 9.0) (+125)","76 O CF 2-4 3% H59%outdoor","",5500,25,4100,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
10792,"Sewald","Paul","NYM","RP","NYY",1,0.2,0.11,0.05,0.01,0.03,0.07,0.23,0.1,0.09,0.24,0,0,0.01,0.01,0,0,0,0,0.6,"-1.5 (-135) (o/u 9.0) (+125)","76 O CF 2-4 3% H59%outdoor","",5500,25,4100,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
10834,"Steckenrider","Drew","MIA","RP","SF",1,0.2,0.08,0.03,0.01,0.01,0.09,0.18,0.06,0.05,0.18,0,0,0.01,0.01,0,0,0,0,0.6,"-1.5 (+120) (o/u 9.0) (-165)","88 I RF 5-9 54% H68% retractable","",5500,25,4000,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
7701,"Treinen","Blake","OAK","RP","KC",1,0.2,0.09,0.03,0.01,0.01,0.06,0.17,0.05,0.05,0.16,0,0,0.01,0.01,0.18,0.02,0,0,0.6,"+1.5 (-135) (o/u 9.0) (+120)","67 O CF 8-14 6% H68%outdoor","",5500,25,4300,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
6459,"McAllister","Zach","CLE","RP","@ MIN",1,0.22,0.14,0.05,0.01,0.02,0.1,0.22,0.11,0.1,0.26,0,0,0.01,0.01,0,0,0,0,0.67,"-1.5 (-110) (o/u 9.0) (-170)","70 N RL 6-11 92% H87%outdoor","",5500,25,4000,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
7690,"Drake","Oliver","MIL","RP","PIT",1,0.2,0.11,0.04,0.01,0.02,0.09,0.22,0.09,0.08,0.26,0,0,0.01,0.01,0,0,0,0,0.6,"-1.5 (+175) (o/u 8.5) (-120)","75 I RF 7-9 36% H70% retractable","",5500,25,4300,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
3439,"Moylan","Peter","KC","RP","@ OAK",1,0.2,0.07,0.03,0.01,0.01,0.08,0.17,0.06,0.06,0.15,0,0,0.01,0.01,0,0,0,0,0.6,"-1.5 (+115) (o/u 9.0) (-130)","67 O CF 8-14 6% H68%outdoor","",0,25,4000,0,0,0,0,0,0,"","P","RP",NA,NA,NA,NA,NA,NA,0,NA
9334,"Alexander","Scott","KC","RP","@ OAK",1,0.2,0.07,0.03,0.01,0.01,0.08,0.17,0.06,0.06,0.16,0,0,0.01,0.01,0,0,0,0,0.6,"-1.5 (+115) (o/u 9.0) (-130)","67 O CF 8-14 6% H68%outdoor","",5500,25,4000,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
8814,"Barnes","Matt","BOS","RP","STL",1,0.2,0.11,0.06,0.01,0.03,0.09,0.23,0.1,0.09,0.21,0,0,0.01,0.01,0,0,0,0,0.6,"-1.5 (+145) (o/u 9.5) (-136)","70 N LR 7-9 0% H52%outdoor","",5500,25,4000,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
6530,"Brach","Brad","BAL","RP","@ SEA",1,0.2,0.09,0.04,0,0.03,0.07,0.22,0.09,0.09,0.2,0,0,0.01,0.01,0,0,0,0,0.6,"+1.5 (-190) (o/u 10.0) (-104)","71 N LR 4-9 11% H55% retractable","",5500,25,4000,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
432,"Blanton","Joe","WAS","RP","LAA",1,0.2,0.1,0.03,0,0.02,0.06,0.18,0.07,0.06,0.21,0,0,0.01,0.01,0,0,0,0,0.6,"-1.5 (+170) (o/u 9.0) (-120)","84 O CF 2-5 4% H63%outdoor","",0,25,4300,0,0,0,0,0,0,"","P","RP",NA,NA,NA,NA,NA,NA,0,NA
5762,"Bailey","Andrew","LAA","RP","@ WAS",1,0.2,0.08,0.03,0,0.01,0.06,0.17,0.06,0.06,0.18,0,0,0.01,0.01,0,0,0,0,0.6,"+1.5 (-190) (o/u 9.0) (+110)","84 O CF 2-5 4% H63%outdoor","Questionable",5500,25,4200,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
10259,"Barnes","Jacob","MIL","RP","PIT",1,0.2,0.11,0.04,0.01,0.02,0.08,0.21,0.08,0.08,0.25,0,0,0.01,0.01,0,0,0,0,0.6,"-1.5 (+175) (o/u 8.5) (-120)","75 I RF 7-9 36% H70% retractable","",5500,25,4300,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
7839,"Loup","Aaron","TOR","RP","TB",1,0.2,0.11,0.04,0.01,0.02,0.06,0.2,0.08,0.07,0.22,0,0,0.01,0.01,0,0,0,0,0.6,"-1.5 (+150) (o/u 8.5) (-140)","67 N RL 4-6 7% H75% retractable","",5500,25,4000,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
10085,"Ellington","Brian","MIA","SP","SF",1,0.2,0.08,0.03,0.01,0.01,0.12,0.18,0.06,0.06,0.17,0,0,0.01,0.01,0,0,0,0,0.6,"-1.5 (+120) (o/u 9.0) (-165)","88 I RF 5-9 54% H68% retractable","",5500,25,4000,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
6189,"Cishek","Steve","TB","RP","@ TOR",1,0.2,0.09,0.05,0.01,0.02,0.08,0.21,0.09,0.08,0.21,0,0,0.01,0.01,0,0,0,0,0.6,"+1.5 (-170) (o/u 8.5) (+130)","67 N RL 4-6 7% H75% retractable","",5500,25,4100,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
9452,"Claudio","Alex","TEX","RP","DET",1,0.2,0.1,0.03,0.01,0.01,0.04,0.15,0.06,0.05,0.17,0,0,0.01,0.01,0.12,0.01,0,0,0.6,"-1.5 (-105) (o/u 10.5) (-180)","86 I RF 9-13 5% H64%outdoor","",5500,25,4000,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
9364,"Green","Chad","NYY","SP","@ NYM",1,0.2,0.07,0.04,0.01,0.03,0.06,0.2,0.1,0.09,0.23,0,0,0.01,0.01,0,0,0,0,0.6,"+1.5 (+115) (o/u 9.0) (-145)","76 O CF 2-4 3% H59%outdoor","",5600,25,5300,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
8489,"Greene","Shane","DET","SP","@ TEX",1,0.2,0.08,0.03,0.01,0.02,0.09,0.2,0.08,0.08,0.18,0,0,0.01,0.01,0.13,0.01,0,0,0.6,"+1.5 (-115) (o/u 10.5) (+165)","86 I RF 9-13 5% H64%outdoor","",5500,25,4000,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
10929,"Peralta","Wandy","CIN","RP","@ CHC",1,0.22,0.09,0.03,0,0.02,0.15,0.2,0.09,0.09,0.19,0,0,0.01,0.01,0,0,0,0,0.65,"","77 N RL 8-10 70% H76%outdoor","",5500,25,4000,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
6145,"Holland","Greg","COL","RP","ATL",1,0.2,0.15,0.06,0.01,0.02,0.08,0.22,0.09,0.08,0.3,0,0,0.01,0.01,0.19,0.02,0,0,0.6,"-1.5 (+125) (o/u 11.5) (-160)","66 O RF 4-7 3% H55%outdoor","Questionable",5500,25,4000,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
9119,"Hader","Josh","MIL","SP","PIT",1,0.2,0.09,0.05,0.01,0.02,0.12,0.22,0.1,0.09,0.24,0,0,0.01,0.01,0,0,0,0,0.6,"-1.5 (+175) (o/u 8.5) (-120)","75 I RF 7-9 36% H70% retractable","",5500,25,7000,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
6268,"Gearrin","Cory","SF","RP","@ MIA",1,0.2,0.09,0.03,0.01,0.01,0.08,0.16,0.06,0.06,0.18,0,0,0.01,0.01,0,0,0,0,0.6,"+1.5 (-140) (o/u 9.0) (+155)","88 I RF 5-9 54% H68% retractable","",5500,25,4200,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
7935,"Brady","Michael","OAK","RP","KC",1,0.2,0.09,0.03,0.01,0.02,0.03,0.16,0.07,0.06,0.18,0,0,0.01,0.01,0,0,0,0,0.6,"+1.5 (-135) (o/u 9.0) (+120)","67 O CF 8-14 6% H68%outdoor","",5500,25,6200,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
3874,"Petit","Yusmeiro","LAA","SP","@ WAS",1,0.2,0.09,0.03,0,0.02,0.04,0.15,0.07,0.06,0.2,0,0,0.01,0.01,0,0,0,0,0.6,"+1.5 (-190) (o/u 9.0) (+110)","84 O CF 2-5 4% H63%outdoor","",5500,25,4800,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
8544,"Robles","Hansel","NYM","RP","NYY",1,0.2,0.09,0.05,0.01,0.03,0.09,0.23,0.11,0.11,0.22,0,0,0.01,0.01,0,0,0,0,0.6,"-1.5 (-135) (o/u 9.0) (+125)","76 O CF 2-4 3% H59%outdoor","Questionable",5500,25,4100,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
48,"Albers","Matt","WAS","RP","LAA",1,0.2,0.08,0.03,0,0.01,0.06,0.16,0.07,0.06,0.18,0,0,0.01,0.01,0,0,0,0,0.6,"-1.5 (+170) (o/u 9.0) (-120)","84 O CF 2-5 4% H63%outdoor","",5500,25,4600,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
6134,"Marinez","Jhan","TEX","RP","DET",1,0.2,0.11,0.03,0.01,0.01,0.07,0.16,0.07,0.06,0.2,0,0,0.01,0.01,0,0,0,0,0.6,"-1.5 (-105) (o/u 10.5) (-180)","86 I RF 9-13 5% H64%outdoor","",5500,25,4000,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
5939,"Wood","Blake","CIN","RP","@ CHC",1,0.2,0.08,0.03,0,0.02,0.15,0.2,0.08,0.08,0.18,0,0,0.01,0.01,0,0,0,0,0.6,"","77 N RL 8-10 70% H76%outdoor","",5500,25,4000,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
9398,"Goeddel","Erik","NYM","RP","NYY",1,0.2,0.1,0.05,0.01,0.02,0.09,0.21,0.1,0.09,0.22,0,0,0.01,0.01,0,0,0,0,0.6,"-1.5 (-135) (o/u 9.0) (+125)","76 O CF 2-4 3% H59%outdoor","",5500,25,4100,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
7719,"Rosenthal","Trevor","STL","RP","@ BOS",1,0.2,0.14,0.07,0.01,0.01,0.1,0.22,0.09,0.08,0.27,0,0,0.01,0.01,0.14,0.01,0,0,0.6,"+1.5 (-165) (o/u 9.5) (+126)","70 N LR 7-9 0% H52%outdoor","",5500,25,4000,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
7610,"Hembree","Heath","BOS","RP","STL",1,0.2,0.13,0.06,0.01,0.03,0.06,0.21,0.1,0.09,0.23,0,0,0.01,0.01,0,0,0,0,0.6,"-1.5 (+145) (o/u 9.5) (-136)","70 N LR 7-9 0% H52%outdoor","",5500,25,4000,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
10886,"Milner","Hoby","PHI","RP","@ SD",1,0.2,0.11,0.05,0.01,0.03,0.06,0.2,0.1,0.09,0.29,0,0,0.01,0.01,0,0,0,0,0.6,"+1.5 (-185) (o/u 9.0) (+120)","71 N LR 6-11 9% H65%outdoor","",0,25,4000,0,0,0,0,0,0,"","P","RP",NA,NA,NA,NA,NA,NA,0,NA
5561,"Duensing","Brian","CHC","RP","CIN",1,0.2,0.09,0.03,0,0.02,0.07,0.16,0.07,0.06,0.2,0,0,0.01,0.01,0,0,0,0,0.6,"","77 N RL 8-10 70% H76%outdoor","",5500,25,4100,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
9004,"Shreve","Chasen","NYY","RP","@ NYM",1,0.2,0.06,0.04,0,0.03,0.09,0.2,0.11,0.1,0.21,0,0,0.01,0.01,0,0,0,0,0.6,"+1.5 (+115) (o/u 9.0) (-145)","76 O CF 2-4 3% H59%outdoor","",5500,25,4000,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
6215,"Montgomery","Mike","CHC","SP","CIN",1,0.2,0.08,0.03,0,0.01,0.1,0.16,0.07,0.06,0.18,0,0,0.01,0.01,0,0,0,0,0.6,"","77 N RL 8-10 70% H76%outdoor","",5700,25,5300,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
7207,"Shaw","Bryan","CLE","RP","@ MIN",1,0.2,0.11,0.05,0.01,0.02,0.09,0.19,0.09,0.09,0.24,0,0,0.01,0.01,0,0,0,0,0.6,"-1.5 (-110) (o/u 9.0) (-170)","70 N RL 6-11 92% H87%outdoor","",5500,25,4000,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
9110,"Garcia","Luis","PHI","RP","@ SD",1,0.2,0.11,0.05,0.01,0.02,0.09,0.2,0.09,0.08,0.27,0,0,0.01,0.01,0,0,0,0,0.6,"+1.5 (-185) (o/u 9.0) (+120)","71 N LR 6-11 9% H65%outdoor","",5500,25,4000,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
3185,"McGowan","Dustin","MIA","RP","SF",1,0.2,0.08,0.03,0.01,0.01,0.08,0.15,0.07,0.06,0.17,0,0,0.01,0.01,0,0,0,0,0.6,"-1.5 (+120) (o/u 9.0) (-165)","88 I RF 5-9 54% H68% retractable","",5500,25,4000,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
7738,"Schugel","AJ","PIT","RP","@ MIL",1,0.2,0.11,0.05,0.01,0.03,0.07,0.19,0.1,0.09,0.28,0,0,0.01,0.01,0,0,0,0,0.6,"+1.5 (-200) (o/u 8.5) (+110)","75 I RF 7-9 36% H70% retractable","",5500,25,4000,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
6523,"Kontos","George","PIT","RP","@ MIL",1,0.2,0.09,0.05,0.01,0.03,0.07,0.2,0.11,0.1,0.26,0,0,0.01,0.01,0,0,0,0,0.6,"+1.5 (-200) (o/u 8.5) (+110)","75 I RF 7-9 36% H70% retractable","",5500,25,4200,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
5822,"Norris","Bud","LAA","SP","@ WAS",1,0.2,0.09,0.03,0,0.01,0.07,0.15,0.07,0.06,0.2,0,0,0.01,0.01,0,0,0,0,0.6,"+1.5 (-190) (o/u 9.0) (+110)","84 O CF 2-5 4% H63%outdoor","",5500,25,4700,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
6224,"Britton","Zach","BAL","RP","@ SEA",1,0.2,0.13,0.04,0,0.01,0.06,0.18,0.08,0.08,0.23,0,0,0.01,0.01,0.12,0.01,0,0,0.6,"+1.5 (-190) (o/u 10.0) (-104)","71 N LR 4-9 11% H55% retractable","",5500,25,4000,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
5844,"Hudson","Daniel","PIT","RP","@ MIL",1,0.2,0.11,0.05,0.01,0.03,0.09,0.21,0.11,0.1,0.28,0,0,0.01,0.01,0,0,0,0,0.6,"+1.5 (-200) (o/u 8.5) (+110)","75 I RF 7-9 36% H70% retractable","",5500,25,4000,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
6953,"Dyson","Samuel","SF","RP","@ MIA",1,0.2,0.1,0.03,0.01,0.01,0.07,0.15,0.06,0.06,0.21,0,0,0.01,0.01,0,0,0,0,0.6,"+1.5 (-140) (o/u 9.0) (+155)","88 I RF 5-9 54% H68% retractable","",5500,25,4200,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
8665,"Chafin","Andrew","ARI","RP","@ HOU",1,0.2,0.1,0.04,0.01,0.01,0.08,0.17,0.08,0.07,0.2,0,0,0.01,0.01,0,0,0,0,0.6,"+1.5 (-155) (o/u 9.0) (+140)","85 O CF 7-12 13% H76% retractable","",5500,25,4400,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
8469,"Osich","Josh","SF","RP","@ MIA",1,0.2,0.07,0.03,0.01,0.02,0.09,0.16,0.07,0.07,0.18,0,0,0.01,0.01,0,0,0,0,0.6,"+1.5 (-140) (o/u 9.0) (+155)","88 I RF 5-9 54% H68% retractable","",5500,25,4200,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
11504,"Middleton","Keynan","LAA","RP","@ WAS",1,0.2,0.08,0.03,0,0.02,0.09,0.16,0.08,0.07,0.2,0,0,0.01,0.01,0,0,0,0,0.6,"+1.5 (-190) (o/u 9.0) (+110)","84 O CF 2-5 4% H63%outdoor","",0,25,4200,0,0,0,0,0,0,"","P","RP",NA,NA,NA,NA,NA,NA,0,NA
6595,"Kelly","Joe","BOS","SP","STL",1,0.2,0.12,0.06,0.01,0.02,0.08,0.19,0.1,0.09,0.21,0,0,0.01,0.01,0,0,0,0,0.6,"-1.5 (+145) (o/u 9.5) (-136)","70 N LR 7-9 0% H52%outdoor","Questionable",5500,25,4000,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
10780,"Oh","Seung Hwan","STL","RP","@ BOS",1,0.2,0.14,0.07,0.01,0.02,0.05,0.19,0.09,0.09,0.29,0,0,0.01,0.01,0,0,0,0,0.6,"+1.5 (-165) (o/u 9.5) (+126)","70 N LR 7-9 0% H52%outdoor","",5500,25,4000,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
7651,"Colome","Alex","TB","RP","@ TOR",1,0.2,0.09,0.05,0.01,0.02,0.09,0.18,0.1,0.09,0.22,0,0,0.01,0.01,0.16,0.02,0,0,0.6,"+1.5 (-170) (o/u 8.5) (+130)","67 N RL 4-6 7% H75% retractable","",5500,25,4100,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
9084,"Crick","Kyle","SF","RP","@ MIA",1,0.2,0.09,0.03,0.01,0.01,0.13,0.17,0.07,0.07,0.2,0,0,0.01,0.01,0,0,0,0,0.6,"+1.5 (-140) (o/u 9.0) (+155)","88 I RF 5-9 54% H68% retractable","",5500,25,4200,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
6178,"Kintzler","Brandon","WAS","RP","LAA",1,0.2,0.1,0.03,0,0.01,0.05,0.13,0.07,0.06,0.2,0,0,0.01,0.01,0,0,0,0,0.6,"-1.5 (+170) (o/u 9.0) (-120)","84 O CF 2-5 4% H63%outdoor","",5500,25,4300,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
10123,"Smith","Josh","OAK","RP","KC",1,0.2,0.1,0.03,0.01,0.02,0.08,0.15,0.07,0.07,0.18,0,0,0.01,0.01,0,0,0,0,0.6,"+1.5 (-135) (o/u 9.0) (+120)","67 O CF 8-14 6% H68%outdoor","",5500,25,4300,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
