"Position","Name...ID","Name","ID","Salary","GameInfo","Team","FirstName","LastName","Opponent","Projection","Projection_dfn","Projection_fc","Actual"
"DST","Cardinals  (7499392)","Cardinals ",7499392,3900,"LA@Ari 04:25PM ET","ARI","Cardinals",NA,"LA",11.28,9.4,8.52,5
"DST","Seahawks  (7499380)","Seahawks ",7499380,3800,"Sea@NYJ 01:00PM ET","SEA","Seahawks",NA,"NYJ",10.13,8.7,7.57,11
"DST","Broncos  (7499389)","Broncos ",7499389,3700,"Den@TB 04:05PM ET","DEN","Broncos",NA,"TB",9.96,9.5,10.09,15
"DST","Redskins  (7499378)","Redskins ",7499378,3500,"Cle@Was 01:00PM ET","WAS","Redskins",NA,"Cle",9.48,7.8,8.94,8
"DST","Panthers  (7499384)","Panthers ",7499384,3400,"Car@Atl 01:00PM ET","CAR","Panthers",NA,"Atl",8.54,10.1,7.36,7
"DST","Patriots  (7499382)","Patriots ",7499382,3300,"Buf@NE 01:00PM ET","NE","Patriots",NA,"Buf",9.07,8.4,7.92,7
"DST","Texans  (7499375)","Texans ",7499375,3200,"Ten@Hou 01:00PM ET","HOU","Texans",NA,"Ten",10.22,8.4,9.97,10
"DST","Lions  (7499388)","Lions ",7499388,3100,"Det@Chi 01:00PM ET","DET","Lions",NA,"Chi",8.23,7.7,8.59,9
"DST","Chiefs  (7499397)","Chiefs ",7499397,3000,"KC@Pit 08:30PM ET","KC","Chiefs",NA,"Pit",6.68,8.1,6.77,-2
"DST","Cowboys  (7499395)","Cowboys ",7499395,2900,"Dal@SF 04:25PM ET","DAL","Cowboys",NA,"SF",8.15,5.6,6.34,4
"DST","Jets  (7499379)","Jets ",7499379,2800,"Sea@NYJ 01:00PM ET","NYJ","Jets",NA,"Sea",6.9,7.9,7.72,2
"DST","Steelers  (7499398)","Steelers ",7499398,2800,"KC@Pit 08:30PM ET","PIT","Steelers",NA,"KC",7.13,7.9,8.13,9
"DST","Raiders  (7499385)","Raiders ",7499385,2700,"Oak@Bal 01:00PM ET","OAK","Raiders",NA,"Bal",5.16,7.5,6.41,4
"DST","Rams  (7499391)","Rams ",7499391,2700,"LA@Ari 04:25PM ET","LA","Rams",NA,"Ari",5.15,6.6,7.28,17
"DST","Bills  (7499381)","Bills ",7499381,2600,"Buf@NE 01:00PM ET","BUF","Bills",NA,"NE",6.48,6.6,5.64,15
"DST","Buccaneers  (7499390)","Buccaneers ",7499390,2600,"Den@TB 04:05PM ET","TB","Buccaneers",NA,"Den",6.85,7,7.46,4
"DST","49ers  (7499396)","49ers ",7499396,2600,"Dal@SF 04:25PM ET","SF","49ers",NA,"Dal",7.28,4.6,6.72,2
"DST","Browns  (7499377)","Browns ",7499377,2500,"Cle@Was 01:00PM ET","CLE","Browns",NA,"Was",5.55,5.1,6.39,4
"DST","Bears  (7499387)","Bears ",7499387,2500,"Det@Chi 01:00PM ET","CHI","Bears",NA,"Det",6.72,5,6.54,7
"DST","Titans  (7499376)","Titans ",7499376,2400,"Ten@Hou 01:00PM ET","TEN","Titans",NA,"Hou",6.4,6.3,6.52,5
"DST","Falcons  (7499383)","Falcons ",7499383,2400,"Car@Atl 01:00PM ET","ATL","Falcons",NA,"Car",5.88,4.9,7.42,11
"DST","Ravens  (7499386)","Ravens ",7499386,2400,"Oak@Bal 01:00PM ET","BAL","Ravens",NA,"Oak",8.38,6.8,5.87,3
"DST","Chargers  (7499394)","Chargers ",7499394,2300,"NO@SD 04:25PM ET","SD","Chargers",NA,"NO",5.76,5.9,6.38,2
"DST","Saints  (7499393)","Saints ",7499393,2000,"NO@SD 04:25PM ET","NO","Saints",NA,"SD",4.4,5.8,7.38,8
