"Position","Name...ID","Name","ID","Salary","GameInfo","Team","FirstName","LastName","Opponent","Projection","Projection_dfn","RankTargets","RollingTargetPctg","ValueWR"
"WR","Charles Johnson (0000000)","Charles Johnson",0,3000,"Hou@Min 00:00PM ET","Min","Charles","Johnson","Hou",9.86,8,4,0.106060606060606,0
"WR","Jarius Wright (0000000)","Jarius Wright",0,3000,"Hou@Min 00:00PM ET","Min","Jarius","Wright","Hou",4.08,0,11,0,0
"WR","Keith Mumphery (0000000)","Keith Mumphery",0,3000,"Hou@Min 00:00PM ET","Hou","Keith","Mumphery","Min",0,0,0,0,0
"WR","Braxton Miller (0000000)","Braxton Miller",0,3000,"Hou@Min 00:00PM ET","Hou","Braxton","Miller","Min",1.7,5.4,9,0.0352112676056338,0
"WR","Cordarrelle Patterson (0000000)","Cordarrelle Patterson",0,3000,"Hou@Min 00:00PM ET","Min","Cordarrelle","Patterson","Hou",8.75,7.2,6,0.0681818181818182,0
"WR","Laquon Treadwell (0000000)","Laquon Treadwell",0,3000,"Hou@Min 00:00PM ET","Min","Laquon","Treadwell","Hou",0,1.6,11,0,0
"RB","Fitzgerald Toussaint (0000000)","Fitzgerald Toussaint",0,3000,"NYJ@Pit 00:00PM ET","Pit","Fitzgerald","Toussaint","NYJ",0,0,11,0.00694444444444444,0
"RB","Roosevelt Nix (0000000)","Roosevelt Nix",0,3000,"NYJ@Pit 00:00PM ET","Pit","Roosevelt","Nix","NYJ",0,0,0,0,0
"RB","Troymaine Pope (0000000)","Troymaine Pope",0,3000,"NYJ@Pit 00:00PM ET","NYJ","Troymaine","Pope","Pit",0,0,0,0,0
"WR","Darrius Heyward-Bey (0000000)","Darrius Heyward-Bey",0,3000,"NYJ@Pit 00:00PM ET","Pit","Darrius","Heyward-Bey","NYJ",4.85,2.1,9,0.0208333333333333,0
"WR","Jeremy Ross (0000000)","Jeremy Ross",0,3000,"NYJ@Pit 00:00PM ET","NYJ","Jeremy","Ross","Pit",0,0,0,0,0
"WR","Charone Peake (0000000)","Charone Peake",0,3000,"NYJ@Pit 00:00PM ET","NYJ","Charone","Peake","Pit",0,3.3,8,0.0196078431372549,0
"RB","Patrick DiMarco (0000000)","Patrick DiMarco",0,3000,"Atl@Den 00:00PM ET","Atl","Patrick","DiMarco","Den",0,0,0,0,0
"RB","Kapri Bibbs (0000000)","Kapri Bibbs",0,3000,"Atl@Den 00:00PM ET","Den","Kapri","Bibbs","Atl",0,1.7,10,0.0155038759689922,0
"RB","Andy Janovich (0000000)","Andy Janovich",0,3000,"Atl@Den 00:00PM ET","Den","Andy","Janovich","Atl",0,0,0,0,0
"RB","Devontae Booker (0000000)","Devontae Booker",0,3000,"Atl@Den 00:00PM ET","Den","Devontae","Booker","Atl",3.26,5,8,0.0232558139534884,0
"WR","Eric Weems (0000000)","Eric Weems",0,3000,"Atl@Den 00:00PM ET","Atl","Eric","Weems","Den",0,0,0,0,0
"WR","Jordan Norwood (0000000)","Jordan Norwood",0,3000,"Atl@Den 00:00PM ET","Den","Jordan","Norwood","Atl",3.13,1.7,4,0.0775193798449612,0
"WR","Aldrick Robinson (0000000)","Aldrick Robinson",0,3000,"Atl@Den 00:00PM ET","Atl","Aldrick","Robinson","Den",3.6,2.3,6,0.0647482014388489,0
"WR","Bennie Fowler (0000000)","Bennie Fowler",0,3000,"Atl@Den 00:00PM ET","Den","Bennie","Fowler","Atl",1.82,1.8,7,0.0310077519379845,0
"WR","Jordan Taylor (0000000)","Jordan Taylor",0,3000,"Atl@Den 00:00PM ET","Den","Jordan","Taylor","Atl",0,0,8,0.0232558139534884,0
"WR","Justin Hardy (0000000)","Justin Hardy",0,3000,"Atl@Den 00:00PM ET","Atl","Justin","Hardy","Den",5.16,4.6,8,0.0503597122302158,0
"WR","Cody Latimer (0000000)","Cody Latimer",0,3000,"Atl@Den 00:00PM ET","Den","Cody","Latimer","Atl",0,1.8,6,0.0387596899224806,0
"WR","Taylor Gabriel (0000000)","Taylor Gabriel",0,3000,"Atl@Den 00:00PM ET","Atl","Taylor","Gabriel","Den",5.65,0,6,0.0647482014388489,0
"TE","Jacob Tamme (0000000)","Jacob Tamme",0,3000,"Atl@Den 00:00PM ET","Atl","Jacob","Tamme","Den",8.72,9.9,2,0.151079136690647,0
"RB","Lance Dunbar (0000000)","Lance Dunbar",0,3000,"Cin@Dal 00:00PM ET","Dal","Lance","Dunbar","Cin",0,0,7,0.0441176470588235,0
"RB","Rex Burkhead (0000000)","Rex Burkhead",0,3000,"Cin@Dal 00:00PM ET","Cin","Rex","Burkhead","Dal",0,0,10,0,0
"RB","Rod Smith (0000000)","Rod Smith",0,3000,"Cin@Dal 00:00PM ET","Dal","Rod","Smith","Cin",0,0,0,0,0
"RB","Keith Smith (0000000)","Keith Smith",0,3000,"Cin@Dal 00:00PM ET","Dal","Keith","Smith","Cin",0,0,0,0,0
"RB","Darius Jackson (0000000)","Darius Jackson",0,3000,"Cin@Dal 00:00PM ET","Dal","Darius","Jackson","Cin",0,0,0,0,0
"WR","James Wright (0000000)","James Wright",0,3000,"Cin@Dal 00:00PM ET","Cin","James","Wright","Dal",1.84,0,8,0.0202702702702703,0
"WR","Alex Erickson (0000000)","Alex Erickson",0,3000,"Cin@Dal 00:00PM ET","Cin","Alex","Erickson","Dal",0,0,9,0.00675675675675676,0
"WR","Cody Core (0000000)","Cody Core",0,3000,"Cin@Dal 00:00PM ET","Cin","Cody","Core","Dal",0,0,0,0,0
"WR","Lucky Whitehead (0000000)","Lucky Whitehead",0,3000,"Cin@Dal 00:00PM ET","Dal","Lucky","Whitehead","Cin",0,3.8,11,0,0
"RB","Reggie Bush (0000000)","Reggie Bush",0,3000,"Buf@LA 00:00PM ET","Buf","Reggie","Bush","LA",0,0,10,0.00854700854700855,0
"RB","Jerome Felton (0000000)","Jerome Felton",0,3000,"Buf@LA 00:00PM ET","Buf","Jerome","Felton","LA",0,0,10,0.00854700854700855,0
"RB","Chase Reynolds (0000000)","Chase Reynolds",0,3000,"Buf@LA 00:00PM ET","LA","Chase","Reynolds","Buf",0,0,0,0,0
"RB","Mike Gillislee (0000000)","Mike Gillislee",0,3000,"Buf@LA 00:00PM ET","Buf","Mike","Gillislee","LA",4.3,3,8,0.0427350427350427,0
"RB","Malcolm Brown (0000000)","Malcolm Brown",0,3000,"Buf@LA 00:00PM ET","LA","Malcolm","Brown","Buf",0,1.5,9,0.00813008130081301,0
"RB","Jonathan Williams (0000000)","Jonathan Williams",0,3000,"Buf@LA 00:00PM ET","Buf","Jonathan","Williams","LA",0,1.3,0,0,0
"WR","Brandon Tate (0000000)","Brandon Tate",0,3000,"Buf@LA 00:00PM ET","Buf","Brandon","Tate","LA",0,3.4,12,0,0
"WR","Greg Salas (0000000)","Greg Salas",0,3000,"Buf@LA 00:00PM ET","Buf","Greg","Salas","LA",0,0,7,0.0512820512820513,1
"WR","Marquise Goodwin (0000000)","Marquise Goodwin",0,3000,"Buf@LA 00:00PM ET","Buf","Marquise","Goodwin","LA",7.86,9.5,4,0.11965811965812,1
"WR","Justin Hunter (0000000)","Justin Hunter",0,3000,"Buf@LA 00:00PM ET","Buf","Justin","Hunter","LA",0,0,12,0,0
"WR","Walt Powell (0000000)","Walt Powell",0,3000,"Buf@LA 00:00PM ET","Buf","Walt","Powell","LA",0,5.7,5,0.094017094017094,0
"WR","Bradley Marquez (0000000)","Bradley Marquez",0,3000,"Buf@LA 00:00PM ET","LA","Bradley","Marquez","Buf",0,0,8,0.016260162601626,0
"WR","Nelson Spruce (0000000)","Nelson Spruce",0,3000,"Buf@LA 00:00PM ET","LA","Nelson","Spruce","Buf",0,0,0,0,0
"WR","Pharoh Cooper (0000000)","Pharoh Cooper",0,3000,"Buf@LA 00:00PM ET","LA","Pharoh","Cooper","Buf",0,4.3,11,0,0
"WR","Mike Thomas (0000000)","Mike Thomas",0,3000,"Buf@LA 00:00PM ET","LA","Mike","Thomas","Buf",0,0,9,0.00813008130081301,0
"RB","Taiwan Jones (0000000)","Taiwan Jones",0,3000,"SD@Oak 00:00PM ET","Oak","Taiwan","Jones","SD",0,0,11,0.0124223602484472,0
"RB","Jamize Olawale (0000000)","Jamize Olawale",0,3000,"SD@Oak 00:00PM ET","Oak","Jamize","Olawale","SD",0,2.1,0,0,0
"RB","Derek Watt (0000000)","Derek Watt",0,3000,"SD@Oak 00:00PM ET","SD","Derek","Watt","Oak",0,0,0,0,0
"RB","Kenneth Farrow (0000000)","Kenneth Farrow",0,3000,"SD@Oak 00:00PM ET","SD","Kenneth","Farrow","Oak",0,2.6,10,0.00680272108843537,0
"RB","Stepfan Taylor (0000000)","Stepfan Taylor",0,3000,"Ari@SF 00:00PM ET","Ari","Stepfan","Taylor","SF",0,2.2,0,0,0
"WR","Andre Holmes (0000000)","Andre Holmes",0,3000,"SD@Oak 00:00PM ET","Oak","Andre","Holmes","SD",3.21,4,9,0.031055900621118,0
"WR","Johnny Holton (0000000)","Johnny Holton",0,3000,"SD@Oak 00:00PM ET","Oak","Johnny","Holton","SD",0,1.5,12,0.0062111801242236,0
"RB","Aaron Ripkowski (0000000)","Aaron Ripkowski",0,3000,"NYG@GB 00:00PM ET","GB","Aaron","Ripkowski","NYG",0,0,0,0,0
"WR","Dwayne Harris (0000000)","Dwayne Harris",0,3000,"NYG@GB 00:00PM ET","NYG","Dwayne","Harris","GB",3.18,1.5,0,0,0
"WR","Tavarres King (0000000)","Tavarres King",0,3000,"NYG@GB 00:00PM ET","NYG","Tavarres","King","GB",0,0,11,0,0
"WR","Jared Abbrederis (0000000)","Jared Abbrederis",0,3000,"NYG@GB 00:00PM ET","GB","Jared","Abbrederis","NYG",0,1.7,9,0.00970873786407767,0
"WR","Ty Montgomery (0000000)","Ty Montgomery",0,3000,"NYG@GB 00:00PM ET","GB","Ty","Montgomery","NYG",2.38,0,9,0.00970873786407767,0
"WR","Trevor Davis (0000000)","Trevor Davis",0,3000,"NYG@GB 00:00PM ET","GB","Trevor","Davis","NYG",0,0,8,0.029126213592233,0
"WR","Jeff Janis (0000000)","Jeff Janis",0,3000,"NYG@GB 00:00PM ET","GB","Jeff","Janis","NYG",0,0,13,0,0
"WR","Roger Lewis (0000000)","Roger Lewis",0,3000,"NYG@GB 00:00PM ET","NYG","Roger","Lewis","GB",0,0,11,0,0
"RB","Mike Tolbert (0000000)","Mike Tolbert",0,3000,"TB@Car 00:00PM ET","Car","Mike","Tolbert","TB",0,6.3,0,0,0
"RB","Jacquizz Rodgers (0000000)","Jacquizz Rodgers",0,3000,"TB@Car 00:00PM ET","TB","Jacquizz","Rodgers","Car",10.96,10.1,8,0.0227272727272727,0
"RB","Peyton Barber (0000000)","Peyton Barber",0,3000,"TB@Car 00:00PM ET","TB","Peyton","Barber","Car",3.92,5.3,13,0,0
"WR","Russell Shepard (0000000)","Russell Shepard",0,3000,"TB@Car 00:00PM ET","TB","Russell","Shepard","Car",0,0,8,0.0227272727272727,0
"WR","Cecil Shorts (0000000)","Cecil Shorts",0,3000,"TB@Car 00:00PM ET","TB","Cecil","Shorts","Car",0,0,10,0.0113636363636364,0
"WR","Freddie Martino (0000000)","Freddie Martino",0,3000,"TB@Car 00:00PM ET","TB","Freddie","Martino","Car",0,0,12,0.00568181818181818,0
"WR","Adam Humphries (0000000)","Adam Humphries",0,3000,"TB@Car 00:00PM ET","TB","Adam","Humphries","Car",6.75,9.6,2,0.170454545454545,1
"WR","Damiere Byrd (0000000)","Damiere Byrd",0,3000,"TB@Car 00:00PM ET","Car","Damiere","Byrd","TB",0,0,0,0,0
"TE","Jordan Cameron (0000000)","Jordan Cameron",0,2900,"Ten@Mia 00:00PM ET","Mia","Jordan","Cameron","Ten",0,0,4,0.0827067669172932,0
"TE","Jesse James (0000000)","Jesse James",0,2900,"NYJ@Pit 00:00PM ET","Pit","Jesse","James","NYJ",8.79,8.7,3,0.131944444444444,0
"TE","Richard Rodgers (0000000)","Richard Rodgers",0,2900,"NYG@GB 00:00PM ET","GB","Richard","Rodgers","NYG",9.69,11.1,5,0.0776699029126214,0
"TE","Cameron Brate (0000000)","Cameron Brate",0,2900,"TB@Car 00:00PM ET","TB","Cameron","Brate","Car",11.72,8.9,4,0.153409090909091,0
"TE","Virgil Green (0000000)","Virgil Green",0,2800,"Atl@Den 00:00PM ET","Den","Virgil","Green","Atl",7.22,8.5,5,0.062015503875969,0
"TE","Brent Celek (0000000)","Brent Celek",0,2700,"Phi@Det 00:00PM ET","Phi","Brent","Celek","Det",3.96,2.7,6,0.0833333333333333,0
"TE","Trey Burton (0000000)","Trey Burton",0,2700,"Phi@Det 00:00PM ET","Phi","Trey","Burton","Det",5.34,2.8,4,0.125,0
"TE","Lance Kendricks (0000000)","Lance Kendricks",0,2700,"Buf@LA 00:00PM ET","LA","Lance","Kendricks","Buf",5.4,6.4,3,0.186991869918699,0
"TE","Charles Clay (0000000)","Charles Clay",0,2700,"Buf@LA 00:00PM ET","Buf","Charles","Clay","LA",8.75,7.4,2,0.170940170940171,0
"TE","Vance McDonald (0000000)","Vance McDonald",0,2700,"Ari@SF 00:00PM ET","SF","Vance","McDonald","Ari",0,6.6,6,0.0588235294117647,0
"TE","Clive Walford (0000000)","Clive Walford",0,2700,"SD@Oak 00:00PM ET","Oak","Clive","Walford","SD",7.6,8.5,3,0.124223602484472,0
"TE","Garrett Celek (0000000)","Garrett Celek",0,2600,"Ari@SF 00:00PM ET","SF","Garrett","Celek","Ari",7.75,3.7,4,0.126050420168067,0
"TE","Jack Doyle (0000000)","Jack Doyle",0,2600,"Chi@Ind 00:00PM ET","Ind","Jack","Doyle","Chi",7.8,8.9,5,0.105263157894737,0
"TE","Larry Donnell (0000000)","Larry Donnell",0,2600,"NYG@GB 00:00PM ET","NYG","Larry","Donnell","GB",0,0,7,0.069620253164557,0
"TE","Will Tye (0000000)","Will Tye",0,2600,"NYG@GB 00:00PM ET","NYG","Will","Tye","GB",10.69,7.9,4,0.10126582278481,0
"TE","Darren Fells (0000000)","Darren Fells",0,2500,"Ari@SF 00:00PM ET","Ari","Darren","Fells","SF",0,3.1,5,0.0778443113772455,0
"TE","Jermaine Gresham (0000000)","Jermaine Gresham",0,2500,"Ari@SF 00:00PM ET","Ari","Jermaine","Gresham","SF",5.04,1.7,7,0.0419161676646707,0
"TE","Ifeanyi Momah (0000000)","Ifeanyi Momah",0,2500,"Ari@SF 00:00PM ET","Ari","Ifeanyi","Momah","SF",0,0,12,0,0
"TE","Blake Bell (0000000)","Blake Bell",0,2500,"Ari@SF 00:00PM ET","SF","Blake","Bell","Ari",0,1.4,9,0.0252100840336134,0
"TE","Clay Harbor (0000000)","Clay Harbor",0,2500,"NE@Cle 00:00PM ET","NE","Clay","Harbor","Cle",0,0,12,0,0
"TE","Greg Scruggs (0000000)","Greg Scruggs",0,2500,"NE@Cle 00:00PM ET","NE","Greg","Scruggs","Cle",0,0,0,0,0
"TE","A.J. Derby (0000000)","A.J. Derby",0,2500,"NE@Cle 00:00PM ET","NE","A.J.","Derby","Cle",0,0,13,0,0
"TE","Randall Telfer (0000000)","Randall Telfer",0,2500,"NE@Cle 00:00PM ET","Cle","Randall","Telfer","NE",0,0,10,0.00709219858156028,0
"TE","Seth DeValve (0000000)","Seth DeValve",0,2500,"NE@Cle 00:00PM ET","Cle","Seth","DeValve","NE",0,0,11,0,0
"TE","Orson Charles (0000000)","Orson Charles",0,2500,"Phi@Det 00:00PM ET","Det","Orson","Charles","Phi",0,0,0,0,0
"TE","Cole Wick (0000000)","Cole Wick",0,2500,"Phi@Det 00:00PM ET","Det","Cole","Wick","Phi",3.7,6.2,7,0.01875,0
"TE","Khari Lee (0000000)","Khari Lee",0,2500,"Phi@Det 00:00PM ET","Det","Khari","Lee","Phi",0,2.7,10,0.00625,0
"TE","Logan Paulsen (0000000)","Logan Paulsen",0,2500,"Chi@Ind 00:00PM ET","Chi","Logan","Paulsen","Ind",0,1.1,8,0.028169014084507,0
"TE","Erik Swoope (0000000)","Erik Swoope",0,2500,"Chi@Ind 00:00PM ET","Ind","Erik","Swoope","Chi",0,0,11,0.00584795321637427,0
"TE","Ben Braunecker (0000000)","Ben Braunecker",0,2500,"Chi@Ind 00:00PM ET","Chi","Ben","Braunecker","Ind",0,0,10,0,0
"TE","Anthony Fasano (0000000)","Anthony Fasano",0,2500,"Ten@Mia 00:00PM ET","Ten","Anthony","Fasano","Mia",2.3,0,7,0.0285714285714286,0
"TE","MarQueis Gray (0000000)","MarQueis Gray",0,2500,"Ten@Mia 00:00PM ET","Mia","MarQueis","Gray","Ten",0,2.5,11,0.0075187969924812,0
"TE","Dion Sims (0000000)","Dion Sims",0,2500,"Ten@Mia 00:00PM ET","Mia","Dion","Sims","Ten",5.92,8.9,5,0.0526315789473684,0
"TE","Jace Amaro (0000000)","Jace Amaro",0,2500,"Ten@Mia 00:00PM ET","Ten","Jace","Amaro","Mia",0,0,7,0.0285714285714286,0
"TE","Phillip Supernaw (0000000)","Phillip Supernaw",0,2500,"Ten@Mia 00:00PM ET","Ten","Phillip","Supernaw","Mia",0,0,11,0.0142857142857143,0
"TE","Vernon Davis (0000000)","Vernon Davis",0,2500,"Was@Bal 00:00PM ET","Was","Vernon","Davis","Bal",2.62,2.2,6,0.0454545454545455,0
"TE","Niles Paul (0000000)","Niles Paul",0,2500,"Was@Bal 00:00PM ET","Was","Niles","Paul","Bal",0,0,10,0.00649350649350649,0
"TE","Crockett Gillmore (0000000)","Crockett Gillmore",0,2500,"Was@Bal 00:00PM ET","Bal","Crockett","Gillmore","Was",2.7,4.3,9,0.037037037037037,0
"TE","Darren Waller (0000000)","Darren Waller",0,2500,"Was@Bal 00:00PM ET","Bal","Darren","Waller","Was",0,0,11,0,0
"TE","Maxx Williams (0000000)","Maxx Williams",0,2500,"Was@Bal 00:00PM ET","Bal","Maxx","Williams","Was",0,0,0,0,0
"TE","Rhett Ellison (0000000)","Rhett Ellison",0,2500,"Hou@Min 00:00PM ET","Min","Rhett","Ellison","Hou",0,1.5,9,0.0151515151515152,0
"TE","Ryan Griffin (0000000)","Ryan Griffin",0,2500,"Hou@Min 00:00PM ET","Hou","Ryan","Griffin","Min",7.98,5.8,3,0.133802816901408,0
"TE","MyCole Pruitt (0000000)","MyCole Pruitt",0,2500,"Hou@Min 00:00PM ET","Min","MyCole","Pruitt","Hou",0,0,10,0.00757575757575758,0
"TE","C.J. Fiedorowicz (0000000)","C.J. Fiedorowicz",0,2500,"Hou@Min 00:00PM ET","Hou","C.J.","Fiedorowicz","Min",4.92,1.3,6,0.0633802816901408,0
"TE","Stephen Anderson (0000000)","Stephen Anderson",0,2500,"Hou@Min 00:00PM ET","Hou","Stephen","Anderson","Min",0,0,7,0.0492957746478873,0
"TE","David Morgan (0000000)","David Morgan",0,2500,"Hou@Min 00:00PM ET","Min","David","Morgan","Hou",0,0,0,0,0
"TE","Kellen Davis (0000000)","Kellen Davis",0,2500,"NYJ@Pit 00:00PM ET","NYJ","Kellen","Davis","Pit",1.3,1.8,9,0.0065359477124183,0
"TE","David Johnson (0000000)","David Johnson",0,2500,"NYJ@Pit 00:00PM ET","Pit","David","Johnson","NYJ",0,1.2,10,0.0138888888888889,0
"TE","Brandon Bostick (0000000)","Brandon Bostick",0,2500,"NYJ@Pit 00:00PM ET","NYJ","Brandon","Bostick","Pit",0,2,9,0.0065359477124183,0
"TE","Xavier Grimble (0000000)","Xavier Grimble",0,2500,"NYJ@Pit 00:00PM ET","Pit","Xavier","Grimble","NYJ",0,1.3,6,0.0416666666666667,0
"TE","Austin Seferian-Jenkins (0000000)","Austin Seferian-Jenkins",0,2500,"NYJ@Pit 00:00PM ET","NYJ","Austin","Seferian-Jenkins","Pit",4.92,2.5,12,0,0
"TE","Braedon Bowman (0000000)","Braedon Bowman",0,2500,"NYJ@Pit 00:00PM ET","NYJ","Braedon","Bowman","Pit",0,0,9,0.0065359477124183,0
"TE","John Phillips (0000000)","John Phillips",0,2500,"Atl@Den 00:00PM ET","Den","John","Phillips","Atl",4.67,1.6,0,0,0
"TE","Levine Toilolo (0000000)","Levine Toilolo",0,2500,"Atl@Den 00:00PM ET","Atl","Levine","Toilolo","Den",0,1,10,0.0215827338129496,0
"TE","Jeff Heuerman (0000000)","Jeff Heuerman",0,2500,"Atl@Den 00:00PM ET","Den","Jeff","Heuerman","Atl",3.29,0,10,0.0155038759689922,0
"TE","Joshua Perkins (0000000)","Joshua Perkins",0,2500,"Atl@Den 00:00PM ET","Atl","Joshua","Perkins","Den",0,0,0,0,0
"TE","Austin Hooper (0000000)","Austin Hooper",0,2500,"Atl@Den 00:00PM ET","Atl","Austin","Hooper","Den",0,2.5,9,0.0359712230215827,0
"TE","Ryan Hewitt (0000000)","Ryan Hewitt",0,2500,"Cin@Dal 00:00PM ET","Cin","Ryan","Hewitt","Dal",0,0,0,0,0
"TE","Gavin Escobar (0000000)","Gavin Escobar",0,2500,"Cin@Dal 00:00PM ET","Dal","Gavin","Escobar","Cin",0,0,11,0,0
"TE","Tyler Kroft (0000000)","Tyler Kroft",0,2500,"Cin@Dal 00:00PM ET","Cin","Tyler","Kroft","Dal",2.52,2.5,7,0.027027027027027,0
"TE","C.J. Uzomah (0000000)","C.J. Uzomah",0,2500,"Cin@Dal 00:00PM ET","Cin","C.J.","Uzomah","Dal",8.61,7.9,4,0.141891891891892,0
"TE","Geoff Swaim (0000000)","Geoff Swaim",0,2500,"Cin@Dal 00:00PM ET","Dal","Geoff","Swaim","Cin",0,1.3,8,0.0367647058823529,0
"TE","Jim Dray (0000000)","Jim Dray",0,2500,"Buf@LA 00:00PM ET","Buf","Jim","Dray","LA",0,0,0,0,0
"TE","Cory Harkey (0000000)","Cory Harkey",0,2500,"Buf@LA 00:00PM ET","LA","Cory","Harkey","Buf",0,0,0,0,0
"TE","Tyler Higbee (0000000)","Tyler Higbee",0,2500,"Buf@LA 00:00PM ET","LA","Tyler","Higbee","Buf",1.65,2.5,6,0.040650406504065,0
"TE","Nick O'Leary (0000000)","Nick O'Leary",0,2500,"Buf@LA 00:00PM ET","Buf","Nick","O'Leary","LA",0,0,9,0.0341880341880342,0
"TE","Temarrick Hemingway (0000000)","Temarrick Hemingway",0,2500,"Buf@LA 00:00PM ET","LA","Temarrick","Hemingway","Buf",0,0,0,0,0
"TE","Lee Smith (0000000)","Lee Smith",0,2500,"SD@Oak 00:00PM ET","Oak","Lee","Smith","SD",0,0,7,0.0372670807453416,0
"TE","Sean McGrath (0000000)","Sean McGrath",0,2500,"SD@Oak 00:00PM ET","SD","Sean","McGrath","Oak",0,0,10,0.00680272108843537,0
"TE","Mychal Rivera (0000000)","Mychal Rivera",0,2500,"SD@Oak 00:00PM ET","Oak","Mychal","Rivera","SD",0,2.9,12,0.0062111801242236,0
"TE","Asante Cleveland (0000000)","Asante Cleveland",0,2500,"SD@Oak 00:00PM ET","SD","Asante","Cleveland","Oak",0,0,0,0,0
"TE","Jared Cook (0000000)","Jared Cook",0,2500,"NYG@GB 00:00PM ET","GB","Jared","Cook","NYG",0,0,4,0.116504854368932,0
"TE","Justin Perillo (0000000)","Justin Perillo",0,2500,"NYG@GB 00:00PM ET","GB","Justin","Perillo","NYG",0,3.7,9,0.00970873786407767,0
"TE","Jerell Adams (0000000)","Jerell Adams",0,2500,"NYG@GB 00:00PM ET","NYG","Jerell","Adams","GB",0,2.2,11,0,0
"TE","Brandon Myers (0000000)","Brandon Myers",0,2500,"TB@Car 00:00PM ET","TB","Brandon","Myers","Car",2.22,0,6,0.0284090909090909,0
"TE","Ed Dickson (0000000)","Ed Dickson",0,2500,"TB@Car 00:00PM ET","Car","Ed","Dickson","TB",3.11,2.6,8,0.031055900621118,0
"TE","Luke Stocker (0000000)","Luke Stocker",0,2500,"TB@Car 00:00PM ET","TB","Luke","Stocker","Car",0,0,13,0,0
"TE","Scott Simonson (0000000)","Scott Simonson",0,2500,"TB@Car 00:00PM ET","Car","Scott","Simonson","TB",0,0,0,0,0
"TE","Alan Cross (0000000)","Alan Cross",0,2500,"TB@Car 00:00PM ET","TB","Alan","Cross","Car",0,0,0,0,0
